funder_name,detected_language,country,region
AFM-Téléthon,hu,,
Academy of Finland,en,Finland,
Agencia Nacional de Promoción Científica y Tecnológica,es,,
"Albert Einstein College of Medicine, Yeshiva University",en,,
American Chemical Society Petroleum Research Fund,en,,
Basic and Applied Basic Research Foundation of Guangdong Province,en,China,Guangdong
Bill and Melinda Gates Foundation,en,,
Blue Cross Blue Shield of Massachusetts Foundation,en,United States,Massachusetts
Brain and Behavior Research Foundation,en,,
Bundesministerium für Bildung und Forschung,de,,
"Bundesministerium für Bildung, Wissenschaft und Forschung",de,,
"Bundesministerium für Bildung, Wissenschaft, Forschung und Technologie",de,,
Bureau of Justice Assistance,en,,
California Department of Fish and Game,en,United States,California
Cancéropôle Ile de France,fr,France,
Carlsbergfondet,da,,
"Center for AIDS Research, Johns Hopkins University",en,,
Center for Substance Abuse Prevention,en,,
Center for Substance Abuse Treatment,en,,
Central University Basic Research Fund of China,en,China,Central
"China Medical University, Taiwan",en,China,Taiwan
College and Graduate School of Arts and Sciences,en,,
Conselho Nacional de Desenvolvimento Científico e Tecnológico,pt,,
Coordenação de Aperfeiçoamento de Pessoal de Nível Superior,pt,,
Corporation for National and Community Service,en,,
Council on grants of the President of the Russian Federation,en,,
"Department of Atomic Energy, Government of India",en,India,
"Department of Biotechnology, Ministry of Science and Technology, India",en,India,
"Department of Science and Technology, Ministry of Science and Technology, India",en,India,
"Department of Science and Technology, Republic of South Africa",en,Cameroon,South
Directorate for Computer and Information Science and Engineering,en,,
Directorate for Mathematical and Physical Sciences,en,,
"Directorate for Social, Behavioral and Economic Sciences",en,,
"Division of Cancer Epidemiology and Genetics, National Cancer Institute",en,,
"Division of Civil, Mechanical and Manufacturing Innovation",en,,
"Division of Electrical, Communications and Cyber Systems",en,,
Division of Emerging Frontiers,en,,
Division of Industrial Innovation and Partnerships,en,,
"Division of Intramural Research, National Institute of Allergy and Infectious Diseases",en,,
"Division of Microbiology and Infectious Diseases, National Institute of Allergy and Infectious Diseases",en,,
Division of Molecular and Cellular Biosciences,en,,
Dumbarton Oaks Research Library and Collection,en,,
Enhancing Learning and Research for Humanitarian Assistance,en,,
Esther A. and Joseph Klingenstein Fund,de,,
Eusko Jaurlaritza,lt,,
Facebook,sk,,
Fiducie de Recherche sur la Foret des Cantons-de-l'Est,fr,Burkina Faso,Est
"Fondo Nacional de Desarrollo Científico, Tecnológico y de Innovación Tecnológica",es,,
Fondo para la Investigación Científica y Tecnológica,es,Suriname,Para
Fonds De La Recherche Scientifique - FNRS,fr,,
Fonds National de la Recherche Luxembourg,en,Luxembourg,Luxembourg
Fonds Wetenschappelijk Onderzoek,nl,,
"Forskningsrådet om Hälsa, Arbetsliv och Välfärd",sv,,
Fundamental Research Funds for the Central Universities,en,Zambia,Central
Fundação para a Ciência e a Tecnologia,pt,Suriname,Para
Global Challenges Research Fund,de,,
Grantová Agentura České Republiky,cs,,
Guangxi Key Laboratory of Automatic Detection Technology and Instrument Foundation,en,,
H2020 European Research Council,en,,
H2020 Marie Skłodowska-Curie Actions,pl,,
HORIZON EUROPE European Research Council,en,,
HORIZON EUROPE Marie Sklodowska-Curie Actions,pl,,
Harbin Medical University Cancer Hospital,en,,
Harvard Catalyst,sv,,
Health Services Research and Development,en,,
Heller School for Social Policy and Management,en,,
Horizon 2020,nl,,
Horizon 2020 Framework Programme,nl,,
Innovative Research Group Project of the National Natural Science Foundation of China,en,China,
Institut National Du Cancer,en,,
Institut sur la Nutrition et les Aliments Fonctionnels,fr,,
Instituto Nacional de Ciência e Tecnologia do Café,pt,,
Instituto Nazionale di Fisica Nucleare,it,,
Integrative and Collaborative Education and Research,en,,
Iowa Science Foundation,en,United States,Iowa
Istituto Nazionale di Fisica Nucleare Sezione di Padova,it,Italy,Padova
Javna Agencija za Raziskovalno Dejavnost RS,sl,,
Knut och Alice Wallenbergs Stiftelse,de,,
Laboratory Directed Research and Development,en,,
Lundbeckfonden,de,,
Magyar Tudományos Akadémia,hu,,
"Materials Research Institute, Pennsylvania State University",en,United States,Pennsylvania
"Materials Research Science and Engineering Center, Harvard University",en,,
Maternal and Child Health Bureau,en,,
Max-Planck-Gesellschaft,de,,
Michael J. Fox Foundation for Parkinson's Research,en,,
"Ministerio de Asuntos Económicos y Transformación Digital, Gobierno de España",es,,
Ministerio de Ciencia e Innovación,es,,
Ministerio de Economía y Competitividad,es,,
"Ministerio de Economía, Fomento y Turismo, Chile",es,Chile,
"Ministerium für Innovation, Wissenschaft und Forschung des Landes Nordrhein-Westfalen",de,Germany,Nordrhein-Westfalen
Ministero degli Affari Esteri e della Cooperazione Internazionale,it,,
Ministero dell'Università e della Ricerca,it,,
"Ministero dell’Istruzione, dell’Università e della Ricerca",it,,
"Ministerstvo Školství, Mládeže a Tělovýchovy",cs,,
Ministerstwo Edukacji i Nauki,pl,United Kingdom,
"Ministry of Education and Research, Romania",en,Romania,
"Ministry of Education, Youth and Science",en,,
"Ministry of Higher Education, Science, Research and Innovation, Thailand",en,Thailand,
"Ministry of Science and Technology, Taiwan",en,China,Taiwan
Ministry of Sports and Education,en,,
Multidisciplinary University Research Initiative,en,,
NIH Office of the Director,en,,
Narodowe Centrum Nauki,pl,United Kingdom,
Narodowym Centrum Nauki,pl,United Kingdom,
National Alliance for Research on Schizophrenia and Depression,en,,
"National Center for HIV/AIDS, Viral Hepatitis, STD, and TB Prevention",en,,
National Center for Research Resources,en,,
National Drug Abuse Treatment Clinical Trials Network,en,,
National Institute for Health and Care Research,en,,
National Key Research and Development Program of China,en,China,
National Key Research and Development Program of China Stem Cell and Translational Research,en,China,
National Natural Science Foundation of China-Yunnan Joint Fund,en,,
National Social Science Fund of China,en,China,
Natural Science Foundation of Beijing Municipality,en,China,Beijing
Natural Science Foundation of Guangdong Province,en,China,Guangdong
Natural Science Foundation of Hebei Province,en,China,Hebei
Natural Science Foundation of Jiangsu Province,en,China,Jiangsu
Natural Science Foundation of Jiangxi Province,en,China,Jiangxi
Natural Science Foundation of Shandong Province,en,China,Shandong
Natural Science Foundation of Zhejiang Province,en,China,Zhejiang
Natural Science Foundation of Hunan Province,en,China,Hunan
Natural Sciences and Engineering Research Council of Canada,en,Canada,
Nederlandse Organisatie voor Wetenschappelijk Onderzoek,nl,,
Nemzeti Kutatási Fejlesztési és Innovációs Hivatal,hu,,
"Nemzeti Kutatási, Fejlesztési és Innovaciós Alap",hu,,
Norges Forskningsråd,no,,
Norges Idrettshøgskole,no,,
Office of Advanced Cyberinfrastructure,en,,
"Office of Extramural Research, National Institutes of Health",en,,
Ono Pharma Foundation,en,,
Patrick and Catherine Weldon Donaghue Medical Research Foundation,en,,
Postdoctoral Research Foundation of China,en,China,
Recruitment Program of Global Experts,en,,
Retirement Research Foundation,en,,
Sanming Project of Medicine in Shenzhen,en,,
Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung,de,,
Scientific Research Fund for Young and Middle-Aged Scholars of Gansu University of Traditional Chinese Medicine,en,China,Gansu
Searle Scholars Program,en,,
Seventh Framework Programme,en,,
Sichuan Province Science and Technology Support Program,en,China,Sichuan
Simons Foundation Autism Research Initiative,en,,
Sleep Research Society Foundation,en,,
Social Sciences and Humanities Research Council of Canada,en,Canada,
State Key Laboratory of Chemo/Biosensing and Chemometrics,en,,
Svenska Forskningsrådet Formas,sv,,
Swedish Cancer Foundation,en,,
Tempus Közalapítvány,hu,,
Texas A and M University,en,United States,Texas
The Wellcome Trust DBT India Alliance,en,India,
U.S. Department of Defense,nl,United States,
U.S. Department of Education,en,United States,
U.S. Department of Energy,en,United States,
U.S. Department of Health and Human Services,en,United States,
U.S. Department of Veterans Affairs,en,United States,
U.S. Food and Drug Administration,en,United States,
U.S. National Library of Medicine,en,United States,
U.S. Naval Research Laboratory,en,United States,
UK Space Agency,en,United Kingdom,
United States - Israel Binational Science Foundation,en,United States,
Universidad Nacional de Cuyo,es,,
Universiteit Gent,de,,
Université de Paris,fr,France,Paris
Univerzita Karlova v Praze,sl,,
Vetenskapsrådet,no,,
William T. Grant Foundation,en,,
William and Flora Hewlett Foundation,en,,
“la Caixa” Foundation,ca,,
